,0,1,2,3,4,5,6,7,8,9,10,11,12
41,989.46484375,9.90850400101,98.1784515381,0.0100140030882,1019,960,17.2819938091,17,368.540740722,32.8711655609,50.15315937,1.90204706262,0
42,988.71875,9.57449207204,91.6708984375,0.00968373672699,1009,960,18.4927445503,31,251.09164368,25.4858568533,43.9786014036,1.37815437746,0
43,988.22265625,9.16351217844,83.9699554443,0.00927272019163,1009,960,14.5572492466,29,273.946588974,21.2428855857,35.8001348322,1.45926508682,0
44,987.89453125,9.88491439481,97.7115325928,0.0100060422263,1009,960,14.6743997137,0,328.976710436,22.2038778434,36.878277557,1.51310297365,0
45,986.29296875,9.82881353783,96.6055755615,0.00996540972029,1009,960,16.3086312945,31,337.611483485,29.121698835,45.4303301294,1.78566173391,0
46,997.21484375,134.660730861,18133.5124359,0.13503682953,1529,323,21151.7865899,10,256134.642828,9774.53442838,30926.3210182,0.462113892217,0
47,1026.10546875,301.339134585,90805.2740326,0.293672671828,1931,0,86733.1606227,10,1615822.34516,61978.0013638,148711.161987,0.714582530129,0
48,1060.6015625,432.754943643,187276.841248,0.408027820196,2049,-98,198913.667906,7,5165897.04703,92892.2040094,291805.871915,0.46699759241,0
49,1096.671875,479.520937847,229940.329834,0.437251058205,2049,-98,257400.855488,7,9061078.08361,89918.0632654,347318.918753,0.349330864092,0
50,1092.1328125,481.157708214,231512.740173,0.440567028759,2833,-323,176820.343014,12,8939718.75758,165698.097943,342518.440958,0.937098611611,0
51,1075.54296875,464.481790915,215743.334091,0.431857958641,2833,-323,187180.955556,8,9306679.62934,201640.122149,388821.077705,1.07724699636,0
52,1050.11328125,525.738051587,276400.498886,0.500648892814,3068,-166,221140.404818,9,8897070.02213,248820.258338,469960.663157,1.12516868431,0
53,1028.30859375,549.196538922,301616.838364,0.534077554403,3068,-225,249687.23212,10,10368791.9988,263772.48643,513459.71855,1.05641159217,0
54,1071.5546875,606.05450854,367302.067322,0.565584300652,4588,-470,217090.578493,15,5462149.43006,252741.892044,469832.470537,1.16422321871,0
55,1057.76171875,773.955088089,599006.478378,0.731691338767,4588,-1352,142292.938857,17,7222133.29631,679107.517182,821400.456038,4.77260166695,0
56,1026.40625,912.366102655,832411.905273,0.888893752016,4117,-4098,80922.8234444,17,9084237.71391,988728.744957,1069651.5684,12.2181691502,1
57,1011.21875,830.107419042,689078.327148,0.820897969942,4117,-4098,80604.0590512,16,8875426.60197,660024.720341,740628.779392,8.1884799365,1
58,1000.859375,521.026019539,271468.113037,0.520578647264,3078,-1735,36497.8231079,23,4210370.31967,229409.813122,265907.63623,6.28557523674,1
59,1006.4765625,255.722565881,65394.0307007,0.25407702018,2833,-323,4587.78741562,18,334295.293083,29333.5120303,33921.299446,6.39382547031,1
60,994.32421875,483.225830721,233507.203476,0.485984170564,2852,-1735,14298.0805911,14,1609230.48327,211890.775496,226188.856088,14.8195258899,1
61,1005.2421875,919.877919432,846175.386658,0.915080893809,3950,-2450,50440.3403831,17,15587118.9348,996446.531588,1046886.87197,19.7549525641,1
62,1004.0,827.59693541,684916.6875,0.824299736464,3950,-2450,53379.1600494,16,11128269.0991,826547.144065,879926.304115,15.4844539198,1
63,1043.31640625,473.057943444,223783.817856,0.4534175257,4539,-137,145642.298241,9,4709766.50888,158546.875887,304189.174128,1.08860460046,1
64,1072.66796875,651.94096855,425027.026474,0.607775180711,4725,-1068,246452.047745,9,8490870.82957,270051.557525,516503.60527,1.09575700424,0
65,1076.078125,682.310975534,465548.267334,0.634071969016,4725,-1068,277193.675151,15,13331954.3259,345106.046864,622299.722016,1.24499971609,0
66,1054.28515625,632.757828452,400382.469467,0.60017711973,4617,-519,285355.274705,10,13318658.8669,275464.307768,560819.582473,0.965338061661,0
67,1027.9609375,693.728196756,481258.810974,0.674858519861,4696,-1088,309902.059251,10,14897144.3116,284937.513684,594839.572935,0.919443757077,0
68,1021.7265625,687.016889517,471992.206482,0.672407779863,4696,-1088,215792.738389,11,13137345.2442,277724.022026,493516.760415,1.28699428952,0
69,1005.53125,575.311144587,330982.913086,0.572146459483,3058,-509,190837.323186,11,6961051.15184,249015.251373,439852.574559,1.304856132,0
70,1015.234375,578.913833241,335141.226318,0.57022678457,3519,-568,179135.998132,17,6618014.32239,271324.604352,450460.602484,1.5146291487,0
71,1049.25390625,895.47282486,801871.580063,0.853437685127,4588,-3411,132047.71027,17,11147846.4039,618188.731356,750236.441626,4.68155585654,0
72,1036.55078125,863.253632114,745206.833359,0.832813642833,4588,-3411,58010.1971804,14,8638662.63491,656816.167082,714826.364262,11.322426039,1
73,986.7109375,482.375561226,232686.182068,0.488872214641,2911,-1254,52204.1225412,21,3267264.9487,219792.76384,271996.886381,4.21025683683,1
74,996.42578125,306.686873279,94056.8382416,0.307786971243,2235,-1254,20296.9762013,24,962476.776006,101748.757196,122045.733397,5.0130007636,1
75,1012.39453125,22.3564127007,499.809188843,0.0220827078877,1078,911,201.411563347,10,4893.29161737,483.068649667,684.480213013,2.39841567008,1
76,1013.51953125,15.1102591318,228.31993103,0.0149087004896,1068,911,74.172039056,14,1527.73111838,150.202411272,224.374450328,2.02505436258,1
77,1012.85546875,9.98077298949,99.6158294678,0.00985409399212,1039,990,11.8095661336,21,543.364939322,39.2008062169,51.0103723504,3.31941121067,1
78,1013.42578125,9.38511742479,88.0804290771,0.00926078416242,1039,990,11.369048778,15,295.730429589,25.7862063756,37.1552551537,2.26810587931,1
79,1013.3359375,8.59848946014,73.9340209961,0.00848532963447,1039,1000,7.83221702656,12,225.59518735,15.4288300036,23.2610470302,1.96991860048,0
80,1012.203125,8.5999267575,73.9587402344,0.00849624600547,1039,990,9.6305155318,11,240.172541926,17.5635083921,27.1940239239,1.82373501544,0
81,1011.359375,9.52975141908,90.8161621094,0.00942271526289,1049,990,13.985861455,6,201.297903711,16.9922843844,30.9781458394,1.21496158382,0
82,1010.72265625,9.87842278374,97.5832366943,0.0097736235778,1049,980,14.6954311659,1,301.806791126,26.1076985487,40.8031297146,1.77658608678,0
83,1010.90234375,9.64011771229,92.9318695068,0.00953615131263,1039,980,8.21189743645,22,461.803832859,34.4816701002,42.6935675366,4.19898937694,0
84,1010.58203125,9.54108659294,91.032333374,0.00944117973396,1039,990,7.25554175759,23,344.347038206,37.2934168632,44.5489586208,5.13999065945,0
85,1003.94140625,39.6403815323,1571.35984802,0.0394847560679,1137,764,513.403182527,31,7955.33069659,964.158256467,1477.56143899,1.87797483397,0
86,1004.95703125,143.869278331,20698.3692474,0.143159631563,2647,-9,979.74908321,28,62701.4884567,10072.1434493,11051.8925325,10.2803295476,0
87,1010.4140625,268.602169439,72147.1254272,0.265833760047,4009,-78,1445.32110834,31,250479.075518,23699.9930972,25145.3142055,16.3977353962,0
88,994.87109375,237.969394255,56629.4326019,0.239196209187,4009,-78,1430.74121031,25,194314.373297,18322.5694844,19753.3106947,12.8063477535,1
89,986.015625,185.079627474,34254.4685059,0.187704558408,2303,29,1357.01044226,14,120293.152674,15484.1518942,16841.1623364,11.4104883883,1
90,991.01171875,234.482116896,54981.8631439,0.236608823548,2303,-205,2617.36093835,27,272354.522237,32081.0297584,34698.3906968,12.2570140359,1
91,996.1875,308.055855579,94898.4101562,0.309234813304,3215,-568,3077.42461697,28,638891.162588,46916.1254069,49993.5500239,15.2452557727,1
92,993.66015625,277.601258508,77062.458725,0.2793724361,3215,-568,1891.66959186,28,283328.347531,30274.662029,32166.3316209,16.0042018751,1
93,992.4296875,82.2552889251,6765.93255615,0.0828827371462,1686,392,434.346443549,18,41881.0667283,4870.91299906,5305.25944261,11.2143499076,1
94,998.7734375,129.843458324,16859.3236694,0.130002915024,2617,313,523.053500608,19,59557.4733699,9310.96721614,9834.02071674,17.8011756069,1
95,995.31640625,128.591488757,16535.7709808,0.129196593113,2617,313,541.832869624,20,35845.1661488,8909.2617762,9451.09464582,16.4428226408,1
96,991.4375,10.2836718272,105.75390625,0.0103724862407,1019,960,22.7359103458,1,341.803542758,25.8539639733,48.5898743191,1.13714223799,1
97,990.52734375,9.44635523995,89.2336273193,0.00953669305502,1009,960,11.8434643377,9,197.841231638,20.1256868108,31.9691511485,1.69930741858,1
98,989.39453125,10.2166286681,104.379501343,0.0103261422471,1009,950,5.15404455168,20,482.67389209,27.4374945714,32.591539123,5.32348804832,1
99,987.734375,10.3069942689,106.234130859,0.0104349858928,1009,950,6.3181209882,20,265.804815829,26.0910596167,32.4091806049,4.12955998555,0
100,996.62109375,72.1981930958,5212.5790863,0.0724429711037,1519,588,4666.4109192,0,33122.9702599,3663.58816328,8329.99908248,0.785097632146,0
101,1017.9140625,246.429519822,60727.5082397,0.242092656837,1764,117,60970.2826526,9,1369814.83964,34798.2722547,95768.5549073,0.570741527524,0
102,1071.94140625,469.290205894,220233.297348,0.437794643586,4058,-519,187556.780777,8,4120895.31554,120628.792356,308185.573132,0.643158790935,0
103,1092.35546875,579.768086219,336131.033798,0.530750385571,4058,-519,249153.071091,9,6404413.23127,230156.862867,479309.933958,0.923756877087,0
104,1071.59375,606.342047619,367650.678711,0.565832012009,3784,-352,312642.433568,9,15597133.3705,242899.769024,555542.202592,0.77692514817,0
105,1075.61328125,580.732675413,337250.440292,0.539908427626,3784,-647,247664.874808,9,7520135.53795,219122.951587,466787.826395,0.884755869224,0
106,1075.3984375,655.061117614,429105.06781,0.609133410252,4725,-1362,225260.382094,10,8925141.37279,257027.723529,482288.105624,1.14102498246,0
107,1072.71484375,721.363726366,520365.625717,0.67246550243,4725,-1607,193790.297078,11,18731812.8605,282176.544371,475966.84145,1.4560922225,0
108,1047.5234375,621.570521754,386349.913513,0.593371469795,3019,-1607,95266.1350171,12,8017521.11393,335206.154097,430472.289114,3.51862867153,0
109,1004.34765625,408.261625574,166677.554916,0.406494327968,2950,-960,29525.1935877,12,1983310.03407,182699.502752,212224.69634,6.18791887713,1
110,1001.63671875,151.732047111,23022.6141205,0.151484110227,1578,245,4283.88217966,18,425475.698499,28511.8766268,32795.7588065,6.65561643179,1
111,998.0,200.03497741,40013.9921875,0.200435849108,1921,-254,6473.85663346,17,308688.814194,29796.6623706,36270.519004,4.60261387572,1
112,985.80078125,179.403382335,32185.5735931,0.181987462119,1921,-254,3784.34250295,17,176465.06112,26785.8637551,30570.2062581,7.07807597601,1
113,1022.9453125,405.345624294,164305.075134,0.396253464717,2764,-509,74751.9263696,15,2222736.89159,142525.369304,217277.295674,1.90664476791,1
114,1094.640625,752.697432928,566553.425537,0.687620590482,4715,-1078,212275.462413,11,9160282.39806,435787.190837,648062.653251,2.0529324769,1
115,1108.0625,849.379628851,721445.753906,0.766544873462,4715,-1666,110741.302818,12,17082888.3199,545026.040428,655767.343246,4.92161484975,0
116,1072.89453125,758.338753235,575077.664658,0.706815750427,4715,-1666,247657.589941,10,7101865.17558,340206.917827,587864.507767,1.37369873424,0
117,1068.4140625,711.723409313,506550.211365,0.666149421179,3852,-862,231600.134935,11,16414040.9469,288829.013717,520429.148652,1.24710209602,0
118,1058.01171875,663.493144054,440223.152206,0.627113227855,3509,-862,84912.5649048,12,14410114.5702,392239.130199,477151.695104,4.61932966739,0
119,1021.37109375,641.188215061,411122.327133,0.627772039942,3029,-1245,78439.4551419,12,10197823.5115,369813.89576,448253.350902,4.71464131273,0
120,1001.55078125,829.014775153,687265.497421,0.827731145213,4009,-1754,90249.7514148,16,5985366.29925,587242.85746,677492.608875,6.50686398859,1
121,990.01171875,1041.55660433,1084840.16002,1.05206492469,4764,-4911,98159.6365134,16,9765942.94264,945729.91438,1043889.55089,9.63461100684,1
122,991.3046875,864.604290436,747540.579041,0.872188239739,4764,-4911,50155.9547557,17,7389834.162,630623.46484,680779.419596,12.5732521275,1
123,986.25,670.27707657,449271.359375,0.679621877384,3735,-1617,81748.5498202,17,7728626.94618,408896.385341,490644.935161,5.00187937572,1
124,994.2578125,693.094388933,480379.83197,0.69709725206,3735,-1617,80232.8001055,18,6375991.76479,441737.245406,521970.045512,5.5056939908,1
125,1016.984375,525.414694616,276060.601318,0.516639889001,3558,-1401,58538.9346118,14,2602053.32548,276268.922019,334807.856631,4.71940468086,1
126,1011.34765625,340.154377054,115705.000229,0.336337732086,3343,-1401,28561.8817281,17,1279605.63555,141388.42624,169950.307968,4.95024899222,1
127,1011.0078125,13.2349537765,175.164001465,0.0130908521307,1049,970,23.5057071338,22,1615.27616622,131.647411223,155.153118356,5.60065734134,1
128,1008.31640625,12.7007890832,161.310043335,0.0125960353362,1049,970,27.5136911483,23,1345.92426448,97.3366869195,124.850378068,3.5377545817,0
129,1007.3828125,12.1141195342,146.75189209,0.0120253387133,1058,970,25.2100999295,19,459.494097761,50.9732003927,76.1833003223,2.021935674,0
130,1007.19140625,11.6527929012,135.787582397,0.0115695912702,1058,970,16.4695557983,20,606.568804345,47.7263509847,64.195906783,2.89785295786,0
131,1006.04296875,10.2649523835,105.369247437,0.0102032941956,1039,980,19.2204319077,17,366.65101455,31.5056747111,50.7261066188,1.63917620907,0
132,1005.49609375,14.1807522629,201.093734741,0.0141032395362,1049,960,36.6356283577,0,1563.83951719,59.4270778573,96.062706215,1.62211160341,0
133,995.73046875,27.0747231593,733.040634155,0.0271908151945,1078,901,344.655702315,0,23053.0004707,335.269208627,679.924910942,0.972765592954,0
134,978.1484375,26.2257595945,687.790466309,0.0268116357283,1078,901,406.245411461,0,12938.1766544,374.781592469,781.02700393,0.922549724613,0
135,966.9140625,23.2730152698,541.633239746,0.0240693730419,1068,872,170.555036381,23,11994.4826384,483.982434917,654.537471298,2.83769066682,0
136,958.40625,26.7327448729,714.639648438,0.0278929158411,1127,872,262.326368337,23,6746.95562603,491.371487714,753.697856051,1.87313037126,0
137,947.83203125,18.5181263968,342.921005249,0.0195373502755,1127,901,124.932107806,0,3880.17960641,133.876181822,258.808289628,1.07159147615,0
138,942.06640625,8.25280991299,68.10887146,0.00876032714704,960,921,8.42337057074,24,211.930824569,14.7204515764,23.1438221471,1.74757259612,0
139,941.21875,7.94063668338,63.0537109375,0.00843654749056,960,921,7.34895243466,22,181.673758598,19.3647564759,26.7137089106,2.63503630593,0
140,940.3046875,8.63862926206,74.6259155273,0.00918705327847,960,921,12.9711029347,15,518.561025005,27.0634905164,40.0345934511,2.08644481912,0
141,939.9375,8.66769324849,75.12890625,0.00922156340022,970,921,13.5697590098,15,272.545308252,22.2503047591,35.8200637689,1.63969785631,0
142,940.82421875,8.5392224296,72.9183197021,0.00907632080405,970,921,13.6302862363,11,215.385552756,17.8720712799,31.5023575162,1.31120293221,0
143,940.71484375,9.32532330073,86.9616546631,0.00991301812944,960,911,15.9965040894,1,401.968779445,21.1689414611,37.1654455505,1.32334798546,0
144,940.44921875,9.97327284619,99.4661712646,0.0106047967794,960,911,22.2711618846,10,488.882634394,21.5730049532,43.8441668378,0.968651975365,0
145,940.25390625,9.63969983279,92.9238128662,0.010252230561,960,911,12.2359867397,30,179.962317781,20.779064441,33.0150511807,1.69819278845,0
146,939.29296875,9.29781294507,86.4493255615,0.00989873580917,960,911,5.57342768304,22,343.878252825,24.9540260946,30.5274537776,4.47732123097,0
147,939.0546875,9.62768517232,92.6923217773,0.0102525287403,960,911,10.0863086187,24,314.81171964,29.5601237263,39.646432345,2.93071775252,0
148,938.7109375,9.54320139529,91.0726928711,0.0101662833723,960,911,11.2845045351,23,702.862532556,45.6303274402,56.9148319753,4.04362701952,0
149,938.56640625,9.0175330723,81.31590271,0.00960777310188,960,921,9.11312672062,23,584.975098553,30.1384326566,39.2515593773,3.30714513038,0
150,938.76953125,8.75388358989,76.6304779053,0.0093248484303,960,911,9.66300844861,9,175.705449382,14.5698488054,24.232857254,1.50779634343,0
151,938.5390625,9.04839621818,81.8734741211,0.00964093726059,960,911,12.6553153953,31,566.225794411,24.0755753481,36.7308907434,1.90240816575,0
152,938.8984375,8.5140874472,72.4896850586,0.00906816659518,960,911,12.5259038945,31,297.334382432,20.4499839666,32.9758878611,1.6326154295,0
153,938.890625,7.86629913678,61.8786621094,0.0083782912805,960,911,10.1791809207,3,197.293180796,20.5193625895,30.6985435102,2.01581667026,0
154,939.10546875,8.45164378052,71.4302825928,0.0089996747562,970,911,12.8726607396,17,201.077874979,19.0844235907,31.9570843303,1.48255469298,0
155,938.83984375,8.71386144173,75.9313812256,0.00928152069784,970,921,7.46597823885,26,207.54357114,19.8254145063,27.2913927452,2.65543427426,0
156,938.2265625,9.32295121909,86.9174194336,0.00993678029564,960,911,9.88429004076,30,420.974929714,31.6858969977,41.5701870385,3.20568264054,0
157,939.03125,9.52622818525,90.7490234375,0.0101447403217,960,911,11.6935385928,30,516.359228505,29.3825037031,41.0760422959,2.51271276611,0
158,938.7890625,9.52066202378,90.6430053711,0.0101414283614,970,911,10.0946041484,30,841.460317845,36.184687105,46.2792912534,3.58455731132,0
159,937.1484375,9.4493632753,89.2904663086,0.0100831019902,970,901,11.9239320993,31,851.508557159,34.0586644572,45.9825965565,2.85632827942,0
160,937.52734375,9.17107558138,84.1086273193,0.00978219530611,960,901,10.3949190052,31,404.928679958,25.3852982523,35.7802172575,2.44208716198,0
161,937.7265625,9.16959551636,84.0814819336,0.00977853873725,960,911,8.45119251974,17,237.227395382,20.688546909,29.1397394287,2.44800326825,0
162,937.3203125,9.10780365414,82.9520874023,0.00971685296123,960,911,7.31982069839,17,383.125835008,33.817862914,41.1376836124,4.62003979434,0
163,937.55078125,8.97856384756,80.6146087646,0.00957661603736,960,911,8.99294565226,24,247.934580852,31.8276602927,40.820605945,3.53918076718,0
164,937.7421875,8.75602122627,76.6679077148,0.00933734382753,960,921,11.7164357183,31,314.25924517,25.8162628696,37.532698588,2.20342290866,0
165,938.08984375,8.67758732889,75.3005218506,0.00925027318727,960,911,15.9946801496,29,228.552865415,29.795391526,45.7900716756,1.86283134438,0
166,937.24609375,9.00813349791,81.1464691162,0.00961127878578,960,911,19.9513412467,5,568.424063794,28.1601121034,48.1114533501,1.41143954961,0
167,937.1015625,9.56829060275,91.5521850586,0.0102105161123,960,911,15.5469095055,30,460.182082214,31.6706932327,47.2176027382,2.03710539522,0
168,937.1640625,9.3364016621,87.1683959961,0.00996239829897,960,911,11.3193396744,30,271.406540982,26.1648904887,37.484230163,2.31152092272,0
169,936.7578125,9.1192157127,83.1600952148,0.00973487019913,960,901,14.9150074596,2,373.416084531,28.9792006281,43.8942080877,1.9429558253,0
170,936.50390625,9.20809683057,84.7890472412,0.00983241689556,960,901,15.736531834,24,441.11514714,27.044834469,42.7813663029,1.71860196098,0
171,937.15625,9.45006407055,89.3037109375,0.0100837657227,970,901,11.1674506624,31,388.032031852,24.1285982962,35.2960489586,2.16061830275,0
172,937.546875,9.54255221282,91.0603027344,0.0101782134497,970,901,13.5570734711,20,283.009676999,32.4742561946,46.0313296657,2.39537362276,0
173,936.7578125,8.90246287354,79.2538452148,0.00950348398994,960,911,16.4509204929,27,235.666551386,23.4894541343,39.9403746273,1.42785044426,0
174,936.02734375,8.92302337044,79.6203460693,0.00953286613902,960,911,13.4645999291,5,291.835565733,22.696079607,36.1606795361,1.68561113783,0
175,936.07421875,9.15568254294,83.8265228271,0.00978093655348,960,911,11.1651538702,25,306.964293016,26.7819727612,37.9471266314,2.39871058407,0
176,936.1171875,9.07143619224,82.2909545898,0.00969049208087,960,911,14.7228447294,14,280.464774498,24.6826461612,39.4054908905,1.67648621003,0
177,935.25390625,9.29097682519,86.3222503662,0.00993417590999,960,911,13.6010142741,23,248.128573609,26.4920681198,40.0930823939,1.94780092027,0
178,934.9140625,9.35959346051,87.6019897461,0.0100111805308,960,911,9.97358201263,26,212.497598791,24.1443193961,34.1179014087,2.42082727806,0
179,935.0,9.30179754134,86.5234375,0.00994844656827,960,911,10.8144228548,24,205.687692894,24.3168247184,35.1312475732,2.24855501259,0
180,935.375,9.23436178087,85.2734375,0.00987236325631,950,901,9.42109830477,26,290.958881782,24.7963466755,34.2174449803,2.63200169166,0
181,935.28515625,9.80915221429,96.2194671631,0.0104878732959,960,901,23.9649924747,13,285.128470855,22.8639922969,46.8289847716,0.954057979406,0
182,936.8125,13.3265770643,177.59765625,0.0142254475301,990,892,82.848687914,5,1085.47367432,111.501984595,194.350672509,1.34585094106,0
183,939.234375,12.7469263299,162.484130859,0.0135716139328,990,892,44.1380252396,21,927.204346523,127.518561836,171.656587076,2.88908625033,0
184,939.34765625,8.96696597974,80.4064788818,0.0095459502348,960,911,12.5174474287,22,276.588292064,24.2733382292,36.7907856579,1.93916038932,0
185,938.16796875,21.4271820417,459.124130249,0.0228393877807,990,656,62.0124196589,30,1509.18566786,196.644694655,258.657114313,3.1710534073,0
186,938.94921875,21.5749366167,465.477890015,0.0229777459589,990,656,65.1776885008,30,1484.56978549,194.506476638,259.684165139,2.98424938214,0
187,940.9609375,8.75437599838,76.6390991211,0.00930365507164,960,921,13.6409511718,28,260.39408672,21.3083836953,34.9493348671,1.56208928739,0
188,939.65234375,8.80342143043,77.5002288818,0.00936880697312,960,901,14.958611737,2,354.915232998,24.5463730002,39.5049847371,1.6409526119,0
189,938.61328125,9.06847105958,82.2371673584,0.00966156269119,960,901,11.1428381116,26,232.182751817,20.4211534713,31.5639915829,1.8326707493,0
190,938.90625,9.07730471767,82.3974609375,0.00966795643087,960,911,5.64342085089,14,320.10063421,21.8923447488,27.5357655997,3.87926850172,0
191,938.80859375,8.79488956141,77.3500823975,0.00936813917125,960,911,8.31818017495,14,206.037928998,15.4894984522,23.8076786272,1.86212586484,0
192,938.78515625,8.68079408309,75.3561859131,0.00924683781513,970,911,14.0400631285,20,281.238226119,15.6156091163,29.6556722448,1.11221787063,0
193,938.87890625,8.61531296899,74.2236175537,0.00917617054941,970,911,20.26429997,23,381.722575158,20.9384289042,41.2027288742,1.03326682566,0
194,938.9765625,8.42472629725,70.9760131836,0.00897224343366,960,921,15.1249785729,12,250.162743543,20.7547761325,35.8797547054,1.37221854778,0
